群組類別,主類別,名稱,名稱(英文),代表圖像,簡介,簡介(英文),類別,級別,郵遞區號,縣市,地址,經度,緯度,開放時間,開放時間(英文),休館日,休館日(英文),票價,票價(英文),聯絡人,聯絡人(英文),電話,傳真,email,FACEBOOK,網站,如何到達,如何到達(英文),公告日期,公告日期(英文),所屬主管機關,所屬主管機關(英文),來源網址,創建年代,創建年代(西元),作者,作者(英文),尺寸,尺寸(英文),材質,材質(英文),mainTypePK,點閱數
獨立書店,獨立書店,燦爛時光東南亞主題書店,,http://cloud.culture.tw/e_new_upload/cms/image/A0/B0/C0/D8/E161/F792/2817b9ea-0e2a-4366-a452-861081714eaa.jpg,"新北市中和區的南勢角，是緬甸華人在台灣的聚集區，也是「燦爛時光東南亞主題書店」的所在地。不過，「燦爛時光」不只希望與緬甸族群、東南亞移民工交朋友，也希望接觸所有的異鄉人、本地人。希望異鄉人能在翻閱母語書時眼睛一亮，也希望本地人在這裡發現世界的多元與美妙，找到自己的燦爛時光。
 
 
 
 成立於2015年潑水節的「燦爛時光」，有東南亞各國文字的書籍、文物、手工藝品，也有中文、英文的東南亞主題書籍。二樓的木地板空間，展覽東南亞移民工的畫作、舉辦東南亞講座、放映非主流紀錄片。三樓的教室，則是東南亞語言的交流場所。
 
 
 
 「燦爛時光」的書籍來源和流通方式都很不一樣。這些書來自「帶一本自己看不懂的書回台灣」的運動，由善心人士捐贈。如果你要把這些書帶回家，必須「原價借出（不打折）」，但是還書時，則可領回原價。為了讓同一本書的前後讀者透過書籍交流，感受彼此的溫度，「燦爛時光」也鼓勵讀者在書本上畫線畫記號、寫眉批寫心得。而為了讓更多異鄉人有機會看書，2016年起的每個星期天下午一點到五點，我們也在台北車站大廳F24柱子旁提供借閱服務。
 
 
 
 「燦爛時光」這個名字，來自天下雜誌替已故學者成露茜所出版的傳記《燦爛時光：Lucie的人生探索》。Lucie一生大開大闔、勇於探索，無論身在何處，都能找到燦爛時光。畢竟，真正燦爛的不是陽光、不是星光，而是善良又好奇的靈魂。",,,,,新北市,新北市中和區興南路一段一三五巷一號,121.417046,25.140605,2:00 pm~ 9:00 pm,,,,,,,,02-29435012,,readingmakesmefree@gmail.com,,,,,,,,,,,,,,,,,,5af15d196e5ee2030723d874,6
獨立書店,獨立書店,SEAMi 望見書間,,http://cloud.culture.tw/e_new_upload/cms/image/A0/B0/C0/D9/E172/F95/868bc80e-182f-495a-afa3-0fbab841ee4d.jpg,"「望見書間」(SEAMi, SouthEastAsian Migrant Inspired)是一間有別於模仿歐美日的藝文書店。我們以「分享」、「相互理解」與「多元美學」等三個理念，來打造一個文創平台。在這個品牌概念下創造一個友善移民工的藝文空間，提供「分享式書店服務」、「社群媒體近用服務」和「個人出版服務」等。
 
 
 
 這不只是一間書店，更是一個在台灣落實的文化行動，讓多元、平等、想像力都能散溢到台灣每個角落。
 
 
 
 
 
 圖片擷取自政大之聲實習廣播電台網站
 
 
 
 本資料由文化部委託台灣閱讀推進協會建構，建立日期為107年5月9日。",,,,,桃園市 桃園區,桃園市桃園區延平路17號2樓,121.298601,25.017472,週二至週日：13:00-21:00,,,,,,,,0933 197 171,,mi@seami.asia,,,,,,,,,,,,,,,,,,5af2bd176e5ee2030723d876,13
獨立書店,獨立書店,Mangasick,,http://cloud.culture.tw/e_new_upload/cms/image/A0/B0/C0/D9/E174/F454/7c29f263-8923-47c9-878a-d34a5c41f25d.JPG,"Mangasick是2013年於台灣台北市公館開業的次文化漫畫書店，提供書籍內閱服務，亦販售精選的漫畫、zine及其周邊，接受少量代訂。
 
 內閱區的中文／中譯漫畫藏書以青年漫畫為主；日語原文漫畫藏書囊括1960至2010年代各類型非主流作品，包括漫畫、畫冊、雜誌、zine、評論書。販售區可購得台、日、中、港四地的另類漫畫、zine、週邊商品。引進日文刊物之餘，我們也開始將台灣的作品引介給日本次文化書店。
 
 2015年8月起增設展覽空間，每月舉辦展覽。不定期以Mangasick名義推出台日兩地創作者的出版品。
 
 
 
 圖片擷取自Mangasick官方部落格
 
 
 
 本資料由文化部委託台灣閱讀推進協會建構，建立日期為107年5月9日。",,,,,臺北市 中正區,台北市中正區羅斯福路三段244巷10弄2號B1,121.507818,25.039382,週四至週一：14:00-22:00，每週二、三公休（詳細營業時間請依店家公告為主）,,,,,,,,(02)2369 9969,,mangasickmanga@gmail.com,,,,,,,,,,,,,,,,,,5af2c0a8aaa3c6afbbf0bba8,4
獨立書店,獨立書店,閱樂書店,,http://cloud.culture.tw/e_new_upload/cms/image/A0/B0/C0/D13/E154/F675/22ba6ffd-39ac-4a41-ba0a-9fbdb869c35d.jpg,"閱樂書店是這座城市最奇幻的書店。建於1954年，原為松山菸場內位於製菸工廠南側的育嬰室，代表了早期工業時代重視員工福利的精神，是戰後臺灣省政府財政廳公賣局時期的作品，因營造的承商、材料等體系傳承，建築沿用日本風格。2001年被登錄為歷史建築，2004年為配合大巨蛋興建，育嬰室建築被解體後遷至目前的生態池畔復建。2013年成為夢田文創的戲劇《巷弄裡的那家書店》的主場景「閱樂書店」，並於拍攝後實地營運。2016年，閱樂邀請到文化人張鐵志擔任總顧問，重新開幕。現在這裡是書店、咖啡館，也是藝文展演空間，一個孕育思想與創作的場所，a birthplace of ideas。
 
 
 
 圖片擷取自閱樂書店臉書粉絲專頁
 
 
 
 本資料由文化部委託台灣閱讀推進協會建構，建立日期為107年5月13日。",,,,,臺北市 松山區,台北市信義區光復南路133號（松菸文創園區內）,121.544833,25.048305,09:00-21:00,,,,,,,,(02)27491527,,yueyue.service@gmail.com,,,,,,,,,,,,,,,,,,5af7ec9eaaa3c6afbbf0bbb0,7
獨立書店,獨立書店,紀州庵文學森林 文創書店,,http://cloud.culture.tw/e_new_upload/cms/image/A0/B0/C0/D13/E164/F91/b247e801-edfb-41d4-94d5-428fcee6730d.jpg,"由位居城南的紀州庵輻射出去，涵括鄰近的同安街、廈門街、金門街、牯嶺街，遠至師大與臺大學區，是臺灣戰後文學發展史上舉足輕重的場域。包括《臺灣新生報》「橋」副刊、藍星詩社、《文學雜誌》、《現代文學》等媒體刊物；中國文藝協會等藝文機構；洪範、爾雅、遠流等出版社，曾以此為據點。作家王文興、余光中、林海音、林良等人曾駐居於城南這一帶。2011年，臺北市政府文化局因城南豐厚的文學歷史，寄予「紀州庵」成為臺北市第一個以文學為主題的藝文空間，在古蹟旁建立之新館，自6月起，委託專業文學團隊──財團法人台灣文學發展基金會經營，以「紀州庵文學森林」為名，進行各式文學的展演與推廣活動，2011年12月24日正式開館。
 
 文創書店讓文學的多種可能性在此發生，這個小舖子容納了文學書籍與文創商品，是可以彼此共享創意的複合式文創書店。文學書籍配合展覽，以主題式呈現。兼售獨立出版之各類書籍與相關作品。文創商品以各式文學與親子相關文創設計為主。
 
 
 
 圖片擷取自紀州庵文學森林臉書粉絲專頁
 
 
 
 本資料由文化部委託台灣閱讀推進協會建構，建立日期為107年5月13日。",,,,,臺北市 中正區,台北市中正區同安街107號,121.507818,25.039382,週二至四、週日：10:00-18:00。週五、六：10:00-21:00,,,,,,,,(02)23687577,,service@kishuan.org.tw,,,,,,,,,,,,,,,,,,5af7f9856e5ee2030723d882,3
獨立書店,獨立書店,朋丁 pon ding,,http://cloud.culture.tw/e_new_upload/cms/image/A0/B0/C0/D13/E171/F382/77220325-ab93-4f11-b3d5-4f5dac7b3458.jpg,"一個由台灣、印尼，日本三個朋友共同透過編輯概念、與各路人馬合作，出產各式形體與物件的計畫空間。
 
 
 
 圖片擷取自朋丁 pon ding臉書粉絲專頁
 
 
 
 本資料由文化部委託台灣閱讀推進協會建構，建立日期為107年5月13日。",,,,,臺北市 中山區,台北市中山區中山北路一段53巷6號,121.524686,25.072631,11:00 - 20:00（每月最後一個星期一公休）,,,,,,,,(02)25377281,,hello@pon-ding.com,,,,,,,,,,,,,,,,,,5af801c46e5ee2030723d887,7
獨立書店,獨立書店,流浪ing旅遊書店,,http://cloud.culture.tw/e_new_upload/cms/image/A0/B0/C0/D13/E184/F443/f9507046-9ff5-4063-bd3f-0c24e4fb4009.jpg,"流浪ing是一間以旅遊為主題的書店，各式各樣的旅遊書籍，分門別類地放置在書櫃上每一個適當的空間裡。在這裡，即將要去旅行的人，可以找到相關的書籍，來做行前規劃；旅行結束回來的人，可以在書名熟悉的書籍裡，和回憶產生共鳴；無法實地去旅行的人，可以在嚮往國家的書籍裡，藉由閱讀來精神遊歷。流浪ing
 
 不只是一間書店，更是一個聚會分享的好地方。每個週休二日，或是平日特定的時間，這裡都會舉辦「旅遊分享會」。讓已經把旅遊當成信仰的旅人，不論是在一段長時間裡，遊走在不同國家與城市間的「歇遊」；或是到一個國家的某個地方check in 長住，盡情融入和體驗當地文化和生活的「住遊」；還是在一個異國城市裡找個暫時的家，並以此為據點短暫而深入去探索和瞭解這座城市的「居遊」，都可以將自己的旅遊經驗，分享給對旅遊有興趣的每個人。
 
 
 
 圖片擷取自臺北旅遊網
 
 
 
 本資料由文化部委託台灣閱讀推進協會建構，建立日期為107年5月13日。",,,,,臺北市 大安區,台北市大安區溫州街74巷3弄2號1樓,121.542957,25.034544,週二至週日13:00 - 21:00,,,,,,,,(02)23622378,,nomading2013@gmail.com,,,,,,,,,,,,,,,,,,5af815a6aaa3c6afbbf0bbb9,7
獨立書店,獨立書店,水石有機書店,,http://cloud.culture.tw/e_new_upload/cms/image/A0/B0/C0/D14/E132/F5/49252192-5bd9-4d9d-88d9-9c5cf1e6a0d2.jpg,"透過『書本』的內容作為旅行的元素，導引旅客能透過書本挖掘並認識自己在旅行的故事，並透過旅行文學將故事與體驗心得結合，打造一個複合式旅行文學書店。
 
 書店以交換書方式經營，並提供免費的閱讀。二樓則提供背包客住宿。
 
 
 
 
 
 圖片擷取自水石有機書店臉書粉絲專頁
 
 
 
 本資料由文化部委託台灣閱讀推進協會建構，建立日期為107年5月14日。",,,,,新竹縣 新埔鎮,新竹縣新埔鎮上樟樹路一段162號,121.036341,24.844961,08:00-17:00,,,,,,,,0921-743-789,,benlutw762402@gmail.com,,,,,,,,,,,,,,,,,,5af91b51aaa3c6afbbf0bbbc,8
獨立書店,獨立書店,寄風冊店,,http://cloud.culture.tw/e_new_upload/cms/image/A0/B0/C0/D14/E134/F484/eff24731-6b6f-4697-93cd-e50c3b37e5cb.jpg,"位於台中清水眷村文化園區內的「寄風冊店」不同於一般商業型書店，也非時下熱門的獨立書店，主要是希望推動眷村文化保存，以展示海線文史資料、旅遊、文學等相關書籍，成為民眾了解「臺中清水眷村文化園區」的平台，並在活化的園區空間內進行紀錄影片播放、藝術家進駐及引進地方社團自發性的參與。因此「寄風冊店」是個不斷成長的動態空間，不僅是提供外來遊客一個認識在地生活的小書店，也將成為當地住民休憩交流的空間。
 
 
 
 
 
 圖片擷取自清水_寄風冊店臉書粉絲專頁
 
 
 
 本資料由文化部委託台灣閱讀推進協會建構，建立日期為107年5月14日。",,,,,新竹縣 新埔鎮,台中市清水區中社路54號,121.036341,24.844961,08:00-17:00,,,,,,,,(04)23011382,,junyanlin30@gmail.com,,,,,,,,,,,,,,,,,,5af92108aaa3c6afbbf0bbbe,2
獨立書店,獨立書店,佔空間 Artqpie Library．本冊圖書館,,http://cloud.culture.tw/e_new_upload/cms/image/A0/B0/C0/D14/E135/F990/cdef37dd-e507-499e-9a88-224b79a5ad94.jpg,"位於台中的佔空間ArtQpie成立於2009年，專注於策展、出版及空間企劃等工作，以台灣常見的佔位（occupy）為本，讓閒置的舊空間再次利用，進而提供友善的展覽與閱讀空間，同時也讓藝術走入生活與日常。
 
 
 
 
 
 圖片擷取自ArtQpie網站
 
 
 
 本資料由文化部委託台灣閱讀推進協會建構，建立日期為107年5月14日。",,,,,臺中市 西區,台中市西區中美街135號,120.664047,24.150957,週三至週五 16:00-20:00，週六15:00-20:00，週日15:00-18:00,,,,,,,,0982-723-359,,ajnasaka@gmail.com,,,,,,,,,,,,,,,,,,5af925546e5ee2030723d88c,6
獨立書店,獨立書店,給孤獨者書店 Anathapindika Books,,http://cloud.culture.tw/e_new_upload/cms/image/A0/B0/C0/D14/E141/F976/4c8ffab7-33b5-4204-aebf-6781b8b9fd2d.jpg,"給孤獨者書店位於台中審計新村，後排房屋的二樓轉角。書店空間主要提供二手書籍，以及自家製的點心與飲料。偶有沙龍聚會、活動與講演，亦提供展覽及攝影空間租借。2018年初，二手唱片行 @review reviews 亦進駐書店，歡迎臉書搜尋。
 
 書店提供閱讀場域與食糧，願能像枚友善邀請，期盼我們飢餓的身體與靈魂獲得滿足，醞釀更多的力量，前往更遙遠的岸。
 
 
 
 圖片擷取自給孤獨者書店 Anathapindika Books臉書粉絲專頁
 
 
 
 本資料由文化部委託台灣閱讀推進協會建構，建立日期為107年5月14日。",,,,,臺中市 西區,台中市西區民生路368巷4弄2號2樓（在4弄8號的樓上）,120.664047,24.150957,週三至週一 12:00-18:00,,,,,,,,,,anathapindikabook@gmail.com,,,,,,,,,,,,,,,,,,5af92a0caaa3c6afbbf0bbbf,3
獨立書店,獨立書店,樹合苑,,http://cloud.culture.tw/e_new_upload/cms/image/A0/B0/C0/D14/E144/F556/c5d81cc8-2410-4767-bcda-f2249a327015.jpg,"樹合苑是一個舊屋綠改造的空間，一個生產者與消費者相遇的場域，一個「生活」的地方…
 
 樹合苑內的「樹池書坡」裡，不止有書，還有細活巧思的創意，我們的書不是向書商購買，也不是二手書；我們向「友善書業合作社」購書，同時合樸社群的朋友們，推薦自己最喜歡的書，而每一本書都有一個QR Code，掃描進去就會發現驚喜。
 
 在樹池書坡，我們不只有紙本的書，我們還規劃了「真人書」、「星期五書聯」等活動，只要是加入細活村民都可以「借人」，一起來參與社群活動。
 
 
 
 圖片擷取自樹合苑臉書粉絲專頁
 
 
 
 本資料由文化部委託台灣閱讀推進協會建構，建立日期為107年5月14日。",,,,,臺中市 北區,台中市北區中清路一段101號,120.666303,24.156164,週三至週日10:00-18:00,,,,,,,,(04)22025600,,coffeetribe.hope@gmail.com,,,,,,,,,,,,,,,,,,5af93087aaa3c6afbbf0bbc0,5
獨立書店,獨立書店,熊與貓咖啡書房,,http://cloud.culture.tw/e_new_upload/cms/image/A0/B0/C0/D14/E155/F517/a64c79a2-dfcf-4991-86e0-1dfcc166422c.jpg,"台中城南，霧峰的人文客廳，旅人的歇腳驛站，溫馨舒服的好所在，可以各自擁有一小方天地的共同工作空間。歡迎各方朋友來走逛書店，索取在地藝文資訊，也歡迎點杯飲料上2F圖書室找個自在的閱讀角落，待一個下午。
 
 熊與貓以在地文藝復興為己任，策辦各種活動之餘，經營一家藝文小書店，新書及簽名書不二價，持續蒐羅簽名版好書，壯大書櫃中。
 
 
 
 圖片擷取自熊與貓咖啡書房臉書粉絲專頁
 
 
 
 本資料由文化部委託台灣閱讀推進協會建構，建立日期為107年5月14日。",,,,,臺中市 霧峰區(霧峰鄉),台中市霧峰區蘭生街43號1樓,120.73499,24.044294,週六、週日13:00-19:00,,,,,,,,(04)23304049,,dechun@ms36.hinet.net,,,,,,,,,,,,,,,,,,5af93ffdaaa3c6afbbf0bbc3,5
獨立書店,獨立書店,自己的房間,,http://cloud.culture.tw/e_new_upload/cms/image/A0/B0/C0/D15/E172/F378/045ae1a7-0447-4227-af92-cd28b8e82b6b.jpg,"自己的房間是全台中第一家性別主題書店，在2009年進駐忠信市場，長期透過書籍、座談及表演等，為性邊緣身份者及性別議題進行戰鬥。它包羅了來自各個性別族群的客人和資源，不管是來看書或者聊天、交朋友、參加活動，談論時事議題等等，提供一個讓人們靜下來思考、交流的生活空間。
 
 
 
 圖片擷取自生命力新聞
 
 
 
 本資料由文化部委託台灣閱讀推進協會建構，建立日期為107年5月15日。",,,,,臺中市 西區,台中市西區五權西路一段71巷3弄1號,120.664047,24.150957,不定期開放，開放時間將於臉書粉絲專頁進行公告,,,,,,,,(04)23755031,,room@thusbook.com.tw,,,,,,,,,,,,,,,,,,5afaa60faaa3c6afbbf0bbc9,4
獨立書店,獨立書店,山里好巷,,http://cloud.culture.tw/e_new_upload/cms/image/A0/B0/C0/D15/E173/F460/063eff6e-719b-410f-a65f-6f10fa8639c8.jpg,"守護好空氣的書店，關心環境、永續議題。
 
 在埔里，每條街的端景幾乎都是山。
 
 在山里好巷，我們一起重建與自然、萬物、社會的和諧關係。
 
 
 
 
 
 圖片擷取自山里好巷臉書粉絲專頁
 
 
 
 本資料由文化部委託台灣閱讀推進協會建構，建立日期為107年5月15日。",,,,,南投縣 埔里鎮,南投縣埔里鎮中山路二段412號,120.959637,23.98577,週二至週六10:00-19:00,,,,,,,,(04)92982696,,alleypuli@gmail.com,,,,,,,,,,,,,,,,,,5afaa8e76e5ee2030723d88d,2
獨立書店,獨立書店,籃城書房,,http://cloud.culture.tw/e_new_upload/cms/image/A0/B0/C0/D15/E175/F28/16ef7f7d-9cf2-4f26-8477-03c56a9a4fd2.jpg,"我們不只是一家書店，我們分享空間和時間。我們在這個空間中相遇交會，在這個空間中讀書、饗宴、聚會、交流、休憩，於是我們分享了生命中一段段愉悅的時光，在歲月的流逝中一起成長和老去。回顧駐足在書房的時刻，每一個感受都會浸潤成美好的回憶。
 
 『有書相伴 好書交換』是籃城書房持續推行的活動。想當年，購買時也幾經考量的舊愛，如今在書架上積塵。或許心境已改，或許等待閱讀的新歡更多。不如拿來分享吧！帶十本書來，你可以換到一整天的單車騎乘，可以踩遍埔里，飽覽小鎮市街田園風光。你也可以用七本書換到榖笠合作社的友善稻米，再把三本書折抵用餐和住宿。書房的書都是好書，都是愛書人眾裡尋它千百度的愛書，但願人長久，千里共讀好書。
 
 
 
 圖片擷取自籃城書房網站
 
 
 
 本資料由文化部委託台灣閱讀推進協會建構，建立日期為107年5月15日。",,,,,南投縣 埔里鎮,南投縣埔里鎮籃城5巷4號,120.959637,23.98577,週二至週四10:00-19:00，週五、六10:00-21:00，週日10:00-17:00,,,,,,,,(04)92913258,,service@restbb.com,,,,,,,,,,,,,,,,,,5afaabcb6e5ee2030723d88e,6
獨立書店,獨立書店,紅絲線 text apartment,,http://cloud.culture.tw/e_new_upload/cms/image/A0/B0/C0/D15/E176/F760/85ec1fb0-35bc-47ba-bc53-cc78ae0d6fe7.jpg,"紅絲線所在的透天厝原本是精品店，店長進駐後，採用簡約方式整理，清除不必要的裝潢，並運用老書店裡的舊書櫃，建構出質樸與書香兼蓄的氛圍。
 
 店長親自挑選過的書籍，目前都展示在一樓，書籍種類以台灣文學、女性書寫與社會思想為主，同時會依近期社會議題而有不同的主題選書，買書的時候店長會跟你深談對於閱讀以及文字的感動，不只書籍，這裡還會舉辦許多的讀書會、工作坊、影展以及主題展覽，書店這個稱呼並無法涵蓋這一個空間，或許可以說這裡是一個與文字密切交流的舊公寓。
 
 
 
 
 
 圖片擷取自紅絲線 text apartment臉書粉絲專頁
 
 
 
 本資料由文化部委託台灣閱讀推進協會建構，建立日期為107年5月15日。",,,,,彰化縣 彰化市,彰化市城中街20號,120.549437,24.07862,週二至週日14:00-20:00,,,,,,,,(04)728 3360,,,,,,,,,,,,,,,,,,,,5afaaf9a6e5ee2030723d88f,4
獨立書店,獨立書店,書集喜室,,http://cloud.culture.tw/e_new_upload/cms/image/A0/B0/C0/D15/E182/F610/bac79d1a-4a00-4d5d-841d-0f8fe802326c.jpg,"隱身在鹿港巷弄中的書集喜室，是一間二手書店，原本一棟快要廢棄的日治時期老屋，被店主買下，經過修復成為了現在的模樣，踏進書集喜室，彷彿時光倒流般時間都靜止了，老宅散發著濃濃的書卷氣味，帶領著你一起進入書香世界。
 
 
 
 
 
 圖片擷取自不是觀光景點的書舖茶屋:書集喜室臉書粉絲專頁
 
 
 
 本資料由文化部委託台灣閱讀推進協會建構，建立日期為107年5月15日。",,,,,彰化縣 鹿港鎮,彰化縣鹿港鎮杉行街20號,120.435059,24.057213,週三至週日11:00-17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,5afab57faaa3c6afbbf0bbca,3
獨立書店,獨立書店,哲美系二手書店,,http://cloud.culture.tw/e_new_upload/cms/image/A0/B0/C0/D15/E183/F928/558f12f0-e76c-4824-abe3-ae01be8d7734.jpg,"一間主要以販售、收購二手書籍為主的書店，外觀為紅磚小屋，只有3.67坪，可以算是台灣最迷你的二手書店。
 
 
 
 
 
 圖片擷取自哲美系二手書店臉書粉絲專頁
 
 
 
 本資料由文化部委託台灣閱讀推進協會建構，建立日期為107年5月15日。",,,,,雲林縣 斗六市,雲林縣斗六市府前街43號,,,週三至週五14:00-20:00，週六、週日10:00-18:00,,,,,,,,0978-454-348,,jhemeisi@gmail.com,,,,,,,,,,,,,,,,,,5afab894aaa3c6afbbf0bbcb,6
獨立書店,獨立書店,閱啡書坊,,http://cloud.culture.tw/e_new_upload/cms/image/A0/B0/C0/D15/E185/F525/e8dbcdcc-656a-48c0-a805-2c9a8dd1725c.jpg,"舊址位在宜蘭碧霞宮，廟裡供奉岳飛，而這空間也取其諧音命名為「閱啡」，以碧霞街作為文化實驗的主場，提供各種發展的空間與機會，目前是 [ Weekend Strolling 週末散步] 市集與講座的核心召集人與執行者，想在宜蘭植一片文化的綠地，也提供演出、繪畫展覽、技藝教室的空間，並持續經營著閱讀講座與市集諸多的活動。
 
 
 
 
 
 圖片擷取自閱啡書坊臉書粉絲專頁
 
 
 
 本資料由文化部委託台灣閱讀推進協會建構，建立日期為107年5月15日。",,,,,宜蘭縣 宜蘭市,宜蘭縣宜蘭市碧霞街20-1號2樓,,,週日至週五 10:30-18:30,,,,,,,,0975-401-657,,,,,,,,,,,,,,,,,,,,5afabafc6e5ee2030723d890,4
獨立書店,獨立書店,小間書菜,,http://cloud.culture.tw/e_new_upload/cms/image/A0/B0/C0/D15/E186/F330/5e00d529-cb1a-467b-b866-0455ace6e0dd.jpg,"小間在日本的算法，是約四個半榻榻米大的空間，意即物慾的最小量化。2014年，小間書菜確定在宜蘭員山，一座經過改造且有20年歷史的舊碾米廠開幕。
 
 內容包括販賣自家栽種的『小間米』，宜蘭小農友善蔬菜、二手書交換販賣、文創商品販賣，也會不定期舉辦農業體驗活動、農業專業課程講座、藝術文學會談等等。歡迎所有在地或外地的朋友，來小間書菜坐坐。
 
 
 
 圖片擷取自小間書菜臉書粉絲專頁
 
 
 
 本資料由文化部委託台灣閱讀推進協會建構，建立日期為107年5月13日。",,,,,宜蘭縣 員山鄉,宜蘭縣員山鄉尚深路124號,,,週三至週日10:00-17:30,,,,,,,,(03)9220781,,vb1030118@gmail.com,,,,,,,,,,,,,,,,,,5afabcfaaaa3c6afbbf0bbcc,5
獨立書店,獨立書店,書旅拾光 Bobooks,,http://cloud.culture.tw/e_new_upload/cms/image/A0/B0/C0/D16/E110/F351/9e683d1d-511a-40af-8df1-5a1ee83e3a1c.jpg,"1F- 書旅拾光咖啡書屋（書旅拾光舖）
 
 2F- bobooks背包客棧（安博機構）
 
 是身體休息的空間，也是心靈沉澱的時間，伴隨著書、咖啡、時光的味道，這是每個旅人和我們編織的故事。
 
 「存在」是書旅拾光與bobooks的核心理念，希望用書本的溫度喚起老屋的生命力，每個角落都有著落，等著旅人拾起的那本書，或隨意地翻翻幾頁，或許安安靜靜地細細品味，在窗邊依偎，或者斜躺在床緣，書會串起每一次的旅行時光，旅行中翻起的那些書將引領著心靈，而豐富人生。
 
 
 
 圖片擷取自書旅拾光 & Bobooks臉書粉絲專頁
 
 
 
 本資料由文化部委託台灣閱讀推進協會建構，建立日期為107年5月16日。",,,,,嘉義市 嘉義市,嘉義市西區中正路597號,120.453822,23.481019,12:00-20:00,,,,,,,,(05)2290159,,bobooks597@gmail.com,,,,,,,,,,,,,,,,,,5afb9f206e5ee2030723d891,9
